,Characters,Quotes
14765,Nixon,"My fellow Earthicans, after meeting with top voodoo economists, I have decided to refund our silk surplus to you, the taxpayers. That's right! I've sent you each 300 buckaroos in the form of a Tricky Dick Fun Bill. Knock yourselves out!"
14766,Zoidberg,Money!
14767,Amy,I'm slightly richer!
14768,Bender,"What to do, what to do? One $300 hookerbot or 300 $1 hookerbots?"
14769,Leela,I'm going to swim with a whale. They're the gentle giants of the deep.
14770,Farnsworth,I'm well aware of that.
14771,Scruffy,Scruffy's gonna get himself one of them $300 haircuts. This one's lost its pizzazz!
14772,Zoidberg,"A fortune, it is! At last Zoidberg will live like a rich man!"
14773,Nixon,"Hey, cut it out! Go away! Get away!"
14774,Amy,"Shmeesh! It's just 300 bucks. What is that, like a hundred cups of coffee?"
14775,Fry,"That's it! I'm getting a hundred cups of coffee. Starting now.  Coffee machine, one cup of coffee, please."
14776,Nixon,Smells good!
14777,Zapp,Leela? Are you there?
14778,Leela,No.
14779,Zapp,"Oh, yes, you are! I'm hereby inviting you and your oddball co-workers to a special reception to display the national silk surplus. I believe you know the heroic space stallion who captured it. Show them my medal, Kif."
14780,Kif,He rented it with his tax refund.
14781,Zapp,"So, Leela, will you have the pleasure?"
14782,Leela,What little there is to be had.
14783,Zapp,Tomorrow night at eight them. Smooches!
14784,Crack Addict,No cheap crack houses for me no more!
14785,Man #1,"Very good, sir. Shall I pre-warm sir's crack pipe?"
14786,Amy,"Oh, Kif, it was so romantic of you to rent this paddle plane with your tax rebate. We're like two dandelion seeds wafting on the breeze."
14787,Kif,Yes. Seeds ... wafting.
14788,Amy,I almost feel kinda shallow for blowing my rebate on this cool talking tattoo!
14789,Tattoo #1,"Hey, Gordon Gecko! I cost as much as this whole crummy date!"
14790,Amy,Shut up!  Ow!
14791,Farnsworth,"Uh, ma'am, it has become too much of a chore for me to clean out my wrinkles each day. Is it true that stem cells may fight the aging process?"
14792,Geneworks Woman,"Well, yes. In the same way an infant may fight Muhammad Ali. But--"
14793,Farnsworth,"One pound of stem cells, please."
14794,Geneworks Woman,"Of course, any age-reversing effects will be purely temporary."
14795,Bender,"Say, buddy, why's this Grand Cigar so pricey?"
14796,Clerk,"Well, as you can see, its wrapper is a piece of the original US Constitution. It was hand-rolled by Queen Elizabeth during her wild years and was buried with George Burns until graverobbing space mushrooms-- Uh, well you know the rest."
14797,Bender,Give you 300 bucks for it.
14798,Clerk,No can do.
14799,Bender,"Oh, alright, I'll just take these $300 burglars tools then."
14800,Clerk,"Very good, sir."
14801,Bender,"So, uh, what time d'you close tonight?"
14802,Dwight,"Hey, Pops! Did that tax rebate come?"
14803,Hermes,"Came and went! You're now the proud owner of Bamboo Boogie Boots.  With a warning label this big, you know they gotta be fun."
14804,Dwight,"But, Pops, I don't wanna have fun. I wanna be like you; boring but prudently invested."
14805,Hermes,Babylon's bells! I tallied almost 300 bananas on this entertainment product. Now you put 'em on and have fun.
14806,Dwight,I don't wanna!
14807,Hermes,Well then I'm gonna put 'em on and make you watch me have fun.  Dwight! Help me!
14808,Dwight,"I'll save you, Pops!"
14809,Farnsworth,Hey! Turn that damn music--  Up!
14810,Hermes,Isn't this fun?
14811,Dwight,No! I wish I had two mommies!
14812,Randy,"Try these, uh, sir."
14813,Zoidberg,I ask for rich guy stuff and you give me shiny pebbles? Bah! I bid you adieu.
14814,Randy,Ow!
14815,Leela,"I'd like a pass to swim with Mushu, please."
14816,Whale Biologist,Well you asked the right guy. I'm the whale biologist. Though personally I hate whales.  Especially Mushu.
14817,Leela,Then why'd you become a whale biologist?
14818,Whale Biologist,"I don't know you well enough to get into that. $300, please.  Noon tomorrow. If you're late you only get to tread water in the scallop tank."
14819,Fry,"Uh, I'll have a coffee."
14820,Man #2,"Guppy, trout, mermaid or--"
14821,Fry,"Whale, please."
14822,Kif,"Amy, I-I also spent some of my tax rebate on a gift for you."
14823,Amy,"Oh, Kiffie!"
14824,Kif,"It shows the time wherever we both are. And it's powered by love! Also, you have to wind it."
14825,Tattoo #1,Oh! Somebody won big at Skeeball!
14826,Amy,"You shut up! I love it, Kif. I'll use it whenever I wanna know what time it is.  Hi, Fry and Leela!"
14827,Kif,"Oh! Keep peddling! Oh, for the love of God, keep peddling!"
14828,Amy,"Bye, Fry and Leela!"
14829,Tattoo #1,"Oh, I can't wait until the tattoos on Amy's butt hear about this!"
14830,Tattoo #2,Hear about what?
14831,Tattoo #3,Tell us!
14832,Amy,"Don't feel sad, my little tadpole."
14833,Kif,I'm trying not to. But my gift to you is in the belly of a whale.
14834,Zoidberg,"Say, this reminds me of that time I ate that other watch Kif gave you."
14835,Amy,"Hey, it is kinda like that."
14836,Zoidberg,"To induce vomiting, that was the solution. Everywhere it went!  What a Valentine's Day that was!"
14837,Leela,"Hmm. This may seem like a huge coincidence, but I happen to have an in with that whale."
14838,Scruffy,"Scruffy's formulated a plan, but you'll need a ready source of nauseatin' rotten fish."
14839,Elzar,"Freshen your coffee, sir?"
14840,Fry,"Yeah, yeah, yeah! Keep it coming! Put the pot down! Get away!"
14841,April,You're so young in spirit. It's hard to believe you're as old as 25.
14842,Farnsworth,The key is to grab life by the hojos! Live every day like it might be your last.
14843,Elzar,"What'll it be, kids?"
14844,Farnsworth,One bowl of mild farina.
14845,Leela,Pay dirt!  Hi-yah!
14846,Elzar,"Here you go, big spender. Foie gras and caviar."
14847,Zoidberg,Goose liver? Fish eggs?  Pah! Where's the goose? Where's the fish?
14848,Elzar,"Hey, that's what rich people eat. The garbage parts of the food."
14849,Zoidberg,"I ate garbage yesterday and it didn't cost me $300! I'm not paying.  Farewell, good sir!"
14850,Bender,Le Grand Cigar! She is mine! And with absolutely no consequences.
14851,Smitty,You see that?
14852,URL,"Grand theft tobacco. Time to get off our fat, cop asses and ride!"
14853,Elzar,Pee-yew! This fish is slightly too rotten to even make jambalaya.
14854,Amy,"So far, so good. Where's Kif?"
14855,Fry,And the cup's shaking! I don't want my coffee shaking!
14856,Bender,"You seem a tad wound up, buddy. And your face is greasy. Real greasy! You been up all night?"
14857,Fry,Of course I've been up all night! Not because of caffeine. It was insomnia. I couldn't stop thinking about coffee. I need a nap.  Coffee time!
14858,Bender,Ah! Mighty fine smokable!
14859,Fry,"Fancy cigar. Why don't you smoke it already? Puff, puff! Go, go, go, go, go!"
14860,Bender,"Nah, you can't blow the smoke from such a majestic stogie in just anyone's face. I'm saving it for the fancy-pantses at Zapp Brannigan's black tie reception. You comin'?"
14861,Whale Biologist,And the fifth reason whales kill is for the sheer fun of it.
14862,Leela,Anything else?
14863,Whale Biologist,"Yeah. You're lumpy and you smell awful.  Hey, I calls 'em like I sees 'em! I'm a whale biologist."
14864,Leela,"OK, Mushu, it's feeding time!  Oh, crud! He ate my suit."
14865,Whale Biologist,The suit was ugly. Whale biologist!
14866,Caddy,"Perhaps if you tightened your grip, sir?"
14867,Zoidberg,"Ah! Thank you, golf slave.  Bah! Rich people wouldn't waste their time on this nonsense. Plus, these eggs are gritty and tasteless."
14868,Farnsworth,Ow! Not so rough!
14869,Whale Biologist,"Ladies and gentlemen, presenting Mushu, the educated whale who thinks he's better than you."
14870,Amy,"C'mon, Mushu! Barf! Barf like a freshman!"
14871,Whale Biologist,"And now, ignorant whale lovers, we'll see who's boss as I make Mushu jump through this hoop. Jump, Mushu!  Who wants a fish?"
14872,Sam,Mushu is sad!
14873,URL,It just keeps comin' and comin'.
14874,Kif,"Wait! That chunk. It's the watch!  I got it, Amy! I got it! The plan went off without a--"
14875,Whale Biologist,He's got aquarium property! Stop him!
14876,URL,Better do what he says. He's a whale biologist.
14877,Smitty,"You're under arrest, you squishy punk!"
14878,Zapp,"The Spiderians, though weak and woman-like on the battlefield, are masters of the textile arts. Taste like king crab, by the way. Crazy bugs actually wove this tapestry of my heroic conquest while I was still killing them."
14879,Zoidberg,"What? It's not even scratch and sniff? But if rich people think it's good, I'll buy it.  One art, please!"
14880,Mom,"What a clever impersonation of a stupid, poor person. How much is that placemat actually worth, Brannigan?"
14881,Zapp,Exactly $1 billion.
14882,Mom,Now that's walking-around money!
14883,Nixon,What? Hey! Wait! Aroo!
14884,Whitey,"So I said to Kitty, ""The only way to keep the butler from running away is to cut off his foot.""  Yes, it reminds me of a joke I heard about upper-middle-class people."
14885,Amy,I've never been sad at a party before. I wonder if my mind is thinking about Kif being in jail.
14886,Scruffy,"Jail's not so bad. You can make sangria in the terlet. Course, it's shank or be shanked."
14887,Amy,Of course.
14888,Whale Biologist,"Look, just give back our property and we'll drop the charges."
14889,Kif,"Fine, have the watch. It's broken anyway."
14890,Whale Biologist,I don't want your watch. You're covered in precious ambergris.
14891,Kif,Precious ... hamburgers?
14892,Holo-Roseanne,"Ambergris. Noun. A grease-like product of the sperm whales digestive tract that is used as a base in the finest perfumes. This has been Roseanne, your guide to the world of facts."
14893,Whale Biologist,You heard Roseanne. Scrape off the priceless ambergris and I'll let you go.
14894,Kif,"Or-Or better yet, I'll simply shed my skin."
14895,Morbo,Stop it! Stop it! It's fine! I will destroy you!
14896,Farnsworth,"Wha?  Uh, gotta go. Uh, fight club!"
14897,April,"What's happening, Hubie?"
14898,Farnsworth,I'm afraid the face you fell in love with was actually just a blob of living gunk I bought with my tax refund.
14899,April,"Well as long as we're being honest, I also spent my tax refund on a crazy treatment."
14900,Farnsworth,That certainly is honest.
14901,April,"It's better for us to both just be ourselves. You, wrinkled as a prune."
14902,Farnsworth,"You, fat as the queen of sea cows."
14903,April,I love you!
14904,Farnsworth,"Oh, my!"
14905,Kif,"So, you see, the putrid, waxy substance I was coated with was--"
14906,Amy,Not precious ambergris!
14907,Kif,"Yes! And I managed to sneak some out in the usual place. Ta-da!  Using that, I'll make you a perfume of lilac and jasmine and frankenberry."
14908,Amy,"Oh, Kif, it's so romantic I can't even wait! I'm gonna wear it right now."
14909,Mom,Who smells like freaking porpoise hork?
14910,Amy,"I do! Kiss me, Kif!"
14911,Zoidberg,"Oh, what a foolish squid I've been. I'm not rich. I can't even buy one measly masterpiece."
14912,Gus,"Pardon us, gent. Might a couple of hungry, hungry hobos take a feed from that aluminum snack box?"
14913,Zoidberg,"So now I'm in the gutter, surrounded by bums who eat garbage? Money brought me no happiness. Bupkiss!"
14914,Dandy Jim,Ooh! This boot's got a little pudding at the bottom.
14915,Beeler,"Interestingly, the Spiderians are more closely related to our elephants than our spiders."
14916,Hermes,Don't mind us!
14917,Nixon,The loot! The loot! The loot is on fire!
14918,Zapp,"Leela, my precious rock tub. I'll save you!"
14919,Kif,Everyone! To the fire door!
14920,Leela,It's on fire!
14921,Farnsworth,"We're trapped, my sweet hippopotamus!"
14922,Fry,"Coffee, coffee, coffee, coffee, coffee, coffee, coffee, coffee, coffee, coffee!"
14923,Dwight,"Where are we, Pops?"
14924,Farnsworth,Wha?
14925,April,What happened to the food?
14926,Leela,I think we were saved by a mysterious orange blur.
14927,Zoidberg,"Welcome, one and all. I finally figured out how money could make me happy. By using it to buy my hungry friends a feast."
14928,Dandy Jim,Everyone join us. Oysters Rockefeller here has provided genuine turkey dogs!
14929,Whitey,"Heck, you're never too rich to enjoy a free turkey dog."
14930,Amy,Yeah!
14931,Bender,Alright! Turkey dog!
14932,April,I'll take four!
14933,Leela,Me too!
14934,Mom,"Oh, what the hell."
14935,Hermes,"Here, Dwight. The boots only cost $299.99. You invest this penny like you wanted."
14936,Dwight,"Thanks, Dad. I'm gonna take this and buy five shares of Amazon.com."
14937,Hermes,A risk-taker? That's my boy!
14938,Nixon,"The entire surplus is gone! Oh, what a McGovern I've been! Why did I have to issue that crooked tax rebate?"
14939,Leela,At least we got a few mildly interesting stories out of it.
14940,Farnsworth,"Oh, my, yes."
14941,Bender,"Speaking of which, my story kinda petered out without me learning a lesson."
14942,Smitty,There he is!
14943,Bender,Alright! Closure!
14944,Holo-Roseanne,"This has been Roseanne, your guide to the world of facts."
14945,John DiMaggio,Prepare for the stereophonic experience.
14946,Bender,"Aw, New New York City! Woooo! Woooo! Don' worry about it! Do the robot, baby!"
14947,Farnsworth,"Oh, Lord! Hiking is always such a strain on the buttocks."
